,symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,predict
984,NFLX,2020-12-11 00:00:00+00:00,503.22,503.34,494.85,495.0,3210928.0,503.22,503.34,494.85,495.0,3210928.0,0.0,1.0,503.21999999999997
985,NFLX,2020-12-14 00:00:00+00:00,522.42,524.1603,501.18,505.44,5770424.0,522.42,524.1603,501.18,505.44,5770424.0,0.0,1.0,522.4199999999998
986,NFLX,2020-12-15 00:00:00+00:00,519.78,524.7,513.56,518.5,3398209.0,519.78,524.7,513.56,518.5,3398209.0,0.0,1.0,519.78
987,NFLX,2020-12-16 00:00:00+00:00,524.83,527.38,517.69,520.11,3682392.0,524.83,527.38,517.69,520.11,3682392.0,0.0,1.0,524.8299999999999
988,NFLX,2020-12-17 00:00:00+00:00,532.9,535.49,526.44,529.0,3193377.0,532.9,535.49,526.44,529.0,3193377.0,0.0,1.0,532.9
989,NFLX,2020-12-18 00:00:00+00:00,534.45,536.37,526.02,533.2,4502692.0,534.45,536.37,526.02,533.2,4502692.0,0.0,1.0,534.45
990,NFLX,2020-12-21 00:00:00+00:00,528.91,532.62,521.15,530.05,3893964.0,528.91,532.62,521.15,530.05,3893964.0,0.0,1.0,528.91
991,NFLX,2020-12-22 00:00:00+00:00,527.33,530.4,520.5,527.69,1908529.0,527.33,530.4,520.5,527.69,1908529.0,0.0,1.0,527.33
992,NFLX,2020-12-23 00:00:00+00:00,514.48,526.32,514.2,524.76,2393187.0,514.48,526.32,514.2,524.76,2393187.0,0.0,1.0,514.48
993,NFLX,2020-12-24 00:00:00+00:00,513.97,519.345,512.2104,515.12,1143952.0,513.97,519.345,512.2104,515.12,1143952.0,0.0,1.0,513.97
994,NFLX,2020-12-28 00:00:00+00:00,519.12,523.66,507.13,516.43,2869734.0,519.12,523.66,507.13,516.43,2869734.0,0.0,1.0,519.12
995,NFLX,2020-12-29 00:00:00+00:00,530.87,536.5478,515.4801,519.9,4022358.0,530.87,536.5478,515.4801,519.9,4022358.0,0.0,1.0,530.8699999999999
996,NFLX,2020-12-30 00:00:00+00:00,524.59,533.2575,523.69,530.13,1876286.0,524.59,533.2575,523.69,530.13,1876286.0,0.0,1.0,524.5899999999999
997,NFLX,2020-12-31 00:00:00+00:00,540.73,545.5,523.1502,525.53,5392322.0,540.73,545.5,523.1502,525.53,5392322.0,0.0,1.0,540.7299999999999
998,NFLX,2021-01-04 00:00:00+00:00,522.86,540.8,515.085,539.0,4444407.0,522.86,540.8,515.085,539.0,4444407.0,0.0,1.0,522.86
999,NFLX,2021-01-05 00:00:00+00:00,520.8,526.78,515.89,521.55,3133872.0,520.8,526.78,515.89,521.55,3133872.0,0.0,1.0,520.8
1000,NFLX,2021-01-06 00:00:00+00:00,500.49,513.0998,499.5,511.97,5346210.0,500.49,513.0998,499.5,511.97,5346210.0,0.0,1.0,500.49
1001,NFLX,2021-01-07 00:00:00+00:00,508.89,516.44,506.42,508.28,3686448.0,508.89,516.44,506.42,508.28,3686448.0,0.0,1.0,508.8899999999999
1002,NFLX,2021-01-08 00:00:00+00:00,510.4,513.24,504.51,511.31,2973949.0,510.4,513.24,504.51,511.31,2973949.0,0.0,1.0,510.39999999999986
1003,NFLX,2021-01-11 00:00:00+00:00,499.1,510.725,497.95,507.84,3812720.0,499.1,510.725,497.95,507.84,3812720.0,0.0,1.0,499.09999999999997
1004,NFLX,2021-01-12 00:00:00+00:00,494.25,501.09,485.6701,500.0,5955729.0,494.25,501.09,485.6701,500.0,5955729.0,0.0,1.0,494.25
1005,NFLX,2021-01-13 00:00:00+00:00,507.79,512.3542,493.01,495.5012,5032099.0,507.79,512.3542,493.01,495.5012,5032099.0,0.0,1.0,507.79
1006,NFLX,2021-01-14 00:00:00+00:00,500.86,514.5,499.58,507.35,4177357.0,500.86,514.5,499.58,507.35,4177357.0,0.0,1.0,500.86
1007,NFLX,2021-01-15 00:00:00+00:00,497.98,506.32,495.1,500.0,5895788.0,497.98,506.32,495.1,500.0,5895788.0,0.0,1.0,497.98
1008,NFLX,2021-01-19 00:00:00+00:00,501.77,509.25,493.5427,501.0,12315813.0,501.77,509.25,493.5427,501.0,12315813.0,0.0,1.0,501.77
1009,NFLX,2021-01-20 00:00:00+00:00,586.34,593.2877,556.86,565.42,32637450.0,586.34,593.2877,556.86,565.42,32637450.0,0.0,1.0,586.34
1010,NFLX,2021-01-21 00:00:00+00:00,579.84,588.75,570.4,582.45,11840634.0,579.84,588.75,570.4,582.45,11840634.0,0.0,1.0,579.84
1011,NFLX,2021-01-22 00:00:00+00:00,565.17,583.99,564.35,582.1,7550822.0,565.17,583.99,564.35,582.1,7550822.0,0.0,1.0,565.17
1012,NFLX,2021-01-25 00:00:00+00:00,556.78,569.75,548.65,567.0,7207329.0,556.78,569.75,548.65,567.0,7207329.0,0.0,1.0,556.78
1013,NFLX,2021-01-26 00:00:00+00:00,561.93,567.99,554.06,554.73,5023847.0,561.93,567.99,554.06,554.73,5023847.0,0.0,1.0,561.93
1014,NFLX,2021-01-27 00:00:00+00:00,523.28,556.4187,515.73,550.71,8670277.0,523.28,556.4187,515.73,550.71,8670277.0,0.0,1.0,523.28
1015,NFLX,2021-01-28 00:00:00+00:00,538.6,553.1482,530.74,535.88,5968978.0,538.6,553.1482,530.74,535.88,5968978.0,0.0,1.0,538.6
1016,NFLX,2021-01-29 00:00:00+00:00,532.39,541.0,530.18,538.0,4325264.0,532.39,541.0,530.18,538.0,4325264.0,0.0,1.0,532.39
1017,NFLX,2021-02-01 00:00:00+00:00,539.04,545.06,531.73,536.79,3547507.0,539.04,545.06,531.73,536.79,3547507.0,0.0,1.0,539.04
1018,NFLX,2021-02-02 00:00:00+00:00,548.16,555.48,538.935,542.01,3717321.0,548.16,555.48,538.935,542.01,3717321.0,0.0,1.0,548.16
1019,NFLX,2021-02-03 00:00:00+00:00,539.45,550.48,538.243,550.17,3172288.0,539.45,550.48,538.243,550.17,3172288.0,0.0,1.0,539.45
1020,NFLX,2021-02-04 00:00:00+00:00,552.16,559.48,537.51,539.81,5164537.0,552.16,559.48,537.51,539.81,5164537.0,0.0,1.0,552.16
1021,NFLX,2021-02-05 00:00:00+00:00,550.79,554.44,545.4778,552.26,2376175.0,550.79,554.44,545.4778,552.26,2376175.0,0.0,1.0,550.79
1022,NFLX,2021-02-08 00:00:00+00:00,547.92,555.0,543.7,555.0,2791721.0,547.92,555.0,543.7,555.0,2791721.0,0.0,1.0,547.92
1023,NFLX,2021-02-09 00:00:00+00:00,559.07,566.0,543.0,546.0,3685157.0,559.07,566.0,543.0,546.0,3685157.0,0.0,1.0,559.07
1024,NFLX,2021-02-10 00:00:00+00:00,563.59,566.65,553.463,562.5,3940210.0,563.59,566.65,553.463,562.5,3940210.0,0.0,1.0,563.59
1025,NFLX,2021-02-11 00:00:00+00:00,557.59,565.93,554.22,564.442,2730587.0,557.59,565.93,554.22,564.442,2730587.0,0.0,1.0,557.59
1026,NFLX,2021-02-12 00:00:00+00:00,556.52,561.2499,550.85,556.94,2197128.0,556.52,561.2499,550.85,556.94,2197128.0,0.0,1.0,556.52
1027,NFLX,2021-02-16 00:00:00+00:00,557.28,563.63,552.73,557.286,2624097.0,557.28,563.63,552.73,557.286,2624097.0,0.0,1.0,557.2799999999999
1028,NFLX,2021-02-17 00:00:00+00:00,551.34,555.25,543.03,550.99,2057853.0,551.34,555.25,543.03,550.99,2057853.0,0.0,1.0,551.3399999999999
1029,NFLX,2021-02-18 00:00:00+00:00,548.22,550.0,538.2265,549.0,2457604.0,548.22,550.0,538.2265,549.0,2457604.0,0.0,1.0,548.22
1030,NFLX,2021-02-19 00:00:00+00:00,540.22,548.99,538.8132,548.0,2841457.0,540.22,548.99,538.8132,548.0,2841457.0,0.0,1.0,540.22
1031,NFLX,2021-02-22 00:00:00+00:00,533.78,541.79,530.79,534.99,3061747.0,533.78,541.79,530.79,534.99,3061747.0,0.0,1.0,533.78
1032,NFLX,2021-02-23 00:00:00+00:00,546.15,548.54,518.28,525.0035,4136532.0,546.15,548.54,518.28,525.0035,4136532.0,0.0,1.0,546.15
1033,NFLX,2021-02-24 00:00:00+00:00,553.41,556.8499,539.065,539.8,3245038.0,553.41,556.8499,539.065,539.8,3245038.0,0.0,1.0,553.41
1034,NFLX,2021-02-25 00:00:00+00:00,546.7,556.48,535.75,550.27,4090475.0,546.7,556.48,535.75,550.27,4090475.0,0.0,1.0,546.6999999999999
1035,NFLX,2021-02-26 00:00:00+00:00,538.85,553.09,538.0,546.51,3708255.0,538.85,553.09,538.0,546.51,3708255.0,0.0,1.0,538.8499999999999
1036,NFLX,2021-03-01 00:00:00+00:00,550.64,552.14,542.0,545.5734,3042180.0,550.64,552.14,542.0,545.5734,3042180.0,0.0,1.0,550.64
1037,NFLX,2021-03-02 00:00:00+00:00,547.82,556.99,546.02,553.34,3042226.0,547.82,556.99,546.02,553.34,3042226.0,0.0,1.0,547.82
1038,NFLX,2021-03-03 00:00:00+00:00,520.7,548.005,517.81,545.93,5362443.0,520.7,548.005,517.81,545.93,5362443.0,0.0,1.0,520.6999999999999
1039,NFLX,2021-03-04 00:00:00+00:00,511.29,531.5,507.68,521.5,5034792.0,511.29,531.5,507.68,521.5,5034792.0,0.0,1.0,511.28999999999996
1040,NFLX,2021-03-05 00:00:00+00:00,516.39,517.76,498.7901,511.98,5069973.0,516.39,517.76,498.7901,511.98,5069973.0,0.0,1.0,516.39
1041,NFLX,2021-03-08 00:00:00+00:00,493.33,518.84,492.85,514.46,3981758.0,493.33,518.84,492.85,514.46,3981758.0,0.0,1.0,493.33
1042,NFLX,2021-03-09 00:00:00+00:00,506.44,513.11,503.8221,507.31,3470042.0,506.44,513.11,503.8221,507.31,3470042.0,0.0,1.0,506.44
1043,NFLX,2021-03-10 00:00:00+00:00,504.54,518.97,504.25,513.5,3771484.0,504.54,518.97,504.25,513.5,3771484.0,0.0,1.0,504.54
1044,NFLX,2021-03-11 00:00:00+00:00,523.06,530.235,510.71,512.2048,4714469.0,523.06,530.235,510.71,512.2048,4714469.0,0.0,1.0,523.06
1045,NFLX,2021-03-12 00:00:00+00:00,518.02,526.51,506.59,512.5,3981743.0,518.02,526.51,506.59,512.5,3981743.0,0.0,1.0,518.0199999999999
1046,NFLX,2021-03-15 00:00:00+00:00,520.25,520.729,508.03,516.32,3485519.0,520.25,520.729,508.03,516.32,3485519.0,0.0,1.0,520.25
1047,NFLX,2021-03-16 00:00:00+00:00,524.03,533.42,523.21,524.47,3238888.0,524.03,533.42,523.21,524.47,3238888.0,0.0,1.0,524.0299999999999
1048,NFLX,2021-03-17 00:00:00+00:00,524.44,528.3654,514.3,522.0,2817376.0,524.44,528.3654,514.3,522.0,2817376.0,0.0,1.0,524.44
1049,NFLX,2021-03-18 00:00:00+00:00,504.79,517.9,503.85,516.3959,4096606.0,504.79,517.9,503.85,516.3959,4096606.0,0.0,1.0,504.78999999999996
1050,NFLX,2021-03-19 00:00:00+00:00,512.18,513.19,501.63,504.96,4386360.0,512.18,513.19,501.63,504.96,4386360.0,0.0,1.0,512.1799999999998
1051,NFLX,2021-03-22 00:00:00+00:00,523.11,529.31,509.13,509.13,3360587.0,523.11,529.31,509.13,509.13,3360587.0,0.0,1.0,523.11
1052,NFLX,2021-03-23 00:00:00+00:00,535.09,543.12,529.4,529.87,5583461.0,535.09,543.12,529.4,529.87,5583461.0,0.0,1.0,535.09
1053,NFLX,2021-03-24 00:00:00+00:00,520.81,534.42,520.0,533.78,4102211.0,520.81,534.42,520.0,533.78,4102211.0,0.0,1.0,520.8099999999998
1054,NFLX,2021-03-25 00:00:00+00:00,502.86,518.53,497.0,516.99,4926764.0,502.86,518.53,497.0,516.99,4926764.0,0.0,1.0,502.85999999999996
1055,NFLX,2021-03-26 00:00:00+00:00,508.05,508.72,496.68,502.82,3467797.0,508.05,508.72,496.68,502.82,3467797.0,0.0,1.0,508.05
1056,NFLX,2021-03-29 00:00:00+00:00,513.95,518.0,504.4,505.66,3330049.0,513.95,518.0,504.4,505.66,3330049.0,0.0,1.0,513.95
1057,NFLX,2021-03-30 00:00:00+00:00,513.39,514.41,506.91,510.505,2418129.0,513.39,514.41,506.91,510.505,2418129.0,0.0,1.0,513.3899999999999
1058,NFLX,2021-03-31 00:00:00+00:00,521.66,528.13,515.44,515.675,3503111.0,521.66,528.13,515.44,515.675,3503111.0,0.0,1.0,521.66
1059,NFLX,2021-04-01 00:00:00+00:00,539.42,540.5,527.03,529.93,3938637.0,539.42,540.5,527.03,529.93,3938637.0,0.0,1.0,539.42
1060,NFLX,2021-04-05 00:00:00+00:00,540.67,542.85,529.23,540.01,3355904.0,540.67,542.85,529.23,540.01,3355904.0,0.0,1.0,540.6699999999998
1061,NFLX,2021-04-06 00:00:00+00:00,544.53,554.165,543.3,544.81,3474205.0,544.53,554.165,543.3,544.81,3474205.0,0.0,1.0,544.5299999999999
1062,NFLX,2021-04-07 00:00:00+00:00,546.99,549.64,541.45,543.5,2151319.0,546.99,549.64,541.45,543.5,2151319.0,0.0,1.0,546.99
1063,NFLX,2021-04-08 00:00:00+00:00,554.58,556.899,547.57,551.13,4309829.0,554.58,556.899,547.57,551.13,4309829.0,0.0,1.0,554.58
1064,NFLX,2021-04-09 00:00:00+00:00,555.31,556.9,547.11,552.69,2894034.0,555.31,556.9,547.11,552.69,2894034.0,0.0,1.0,555.31
1065,NFLX,2021-04-12 00:00:00+00:00,552.78,557.98,549.58,551.05,2944060.0,552.78,557.98,549.58,551.05,2944060.0,0.0,1.0,552.7799999999999
1066,NFLX,2021-04-13 00:00:00+00:00,553.73,559.75,550.3,557.0,2720344.0,553.73,559.75,550.3,557.0,2720344.0,0.0,1.0,553.73
1067,NFLX,2021-04-14 00:00:00+00:00,540.02,554.87,538.53,554.87,3740294.0,540.02,554.87,538.53,554.87,3740294.0,0.0,1.0,540.02
1068,NFLX,2021-04-15 00:00:00+00:00,549.22,553.49,542.66,544.17,3139050.0,549.22,553.49,542.66,544.17,3139050.0,0.0,1.0,549.2199999999999
1069,NFLX,2021-04-16 00:00:00+00:00,546.54,551.98,539.51,550.54,3209075.0,546.54,551.98,539.51,550.54,3209075.0,0.0,1.0,546.5399999999998
1070,NFLX,2021-04-19 00:00:00+00:00,554.44,556.44,545.53,546.9,4288715.0,554.44,556.44,545.53,546.9,4288715.0,0.0,1.0,554.44
1071,NFLX,2021-04-20 00:00:00+00:00,549.57,563.56,546.3,554.42,11257648.0,549.57,563.56,546.3,554.42,11257648.0,0.0,1.0,549.57
1072,NFLX,2021-04-21 00:00:00+00:00,508.9,515.46,503.6001,508.0,22897446.0,508.9,515.46,503.6001,508.0,22897446.0,0.0,1.0,508.8999999999999
1073,NFLX,2021-04-22 00:00:00+00:00,508.78,513.96,500.55,513.82,9061062.0,508.78,513.96,500.55,513.82,9061062.0,0.0,1.0,508.78
1074,NFLX,2021-04-23 00:00:00+00:00,505.55,509.7,500.7,509.01,7314659.0,505.55,509.7,500.7,509.01,7314659.0,0.0,1.0,505.5499999999999
1075,NFLX,2021-04-26 00:00:00+00:00,510.3,510.48,503.0,506.76,4388839.0,510.3,510.48,503.0,506.76,4388839.0,0.0,1.0,510.3
1076,NFLX,2021-04-27 00:00:00+00:00,505.55,512.99,504.5808,512.62,3761327.0,505.55,512.99,504.5808,512.62,3761327.0,0.0,1.0,505.5499999999999
1077,NFLX,2021-04-28 00:00:00+00:00,506.52,508.395,503.34,505.2,3192983.0,506.52,508.395,503.34,505.2,3192983.0,0.0,1.0,506.5199999999999
1078,NFLX,2021-04-29 00:00:00+00:00,509.0,509.29,499.0,507.6,5127792.0,509.0,509.29,499.0,507.6,5127792.0,0.0,1.0,508.99999999999994
1079,NFLX,2021-04-30 00:00:00+00:00,513.47,514.55,505.0,505.0,4413242.0,513.47,514.55,505.0,505.0,4413242.0,0.0,1.0,513.47
1080,NFLX,2021-05-03 00:00:00+00:00,509.11,518.95,505.2,512.65,4091895.0,509.11,518.95,505.2,512.65,4091895.0,0.0,1.0,509.11
1081,NFLX,2021-05-04 00:00:00+00:00,503.18,511.63,496.79,510.78,4349502.0,503.18,511.63,496.79,510.78,4349502.0,0.0,1.0,503.17999999999995
1082,NFLX,2021-05-05 00:00:00+00:00,496.08,507.7843,494.63,504.99,3129366.0,496.08,507.7843,494.63,504.99,3129366.0,0.0,1.0,496.08
1083,NFLX,2021-05-06 00:00:00+00:00,499.55,499.55,491.37,495.99,3783698.0,499.55,499.55,491.37,495.99,3783698.0,0.0,1.0,499.54999999999995
1084,NFLX,2021-05-07 00:00:00+00:00,503.84,508.55,501.12,504.62,3132786.0,503.84,508.55,501.12,504.62,3132786.0,0.0,1.0,503.83999999999986
1085,NFLX,2021-05-10 00:00:00+00:00,486.69,503.15,486.11,502.0,5131632.0,486.69,503.15,486.11,502.0,5131632.0,0.0,1.0,486.69
1086,NFLX,2021-05-11 00:00:00+00:00,495.08,497.99,478.63,479.75,4401000.0,495.08,497.99,478.63,479.75,4401000.0,0.0,1.0,495.08
1087,NFLX,2021-05-12 00:00:00+00:00,484.98,493.54,482.7,486.83,4121540.0,484.98,493.54,482.7,486.83,4121540.0,0.0,1.0,484.97999999999996
1088,NFLX,2021-05-13 00:00:00+00:00,486.66,490.775,482.71,489.13,2716561.0,486.66,490.775,482.71,489.13,2716561.0,0.0,1.0,486.6599999999999
1089,NFLX,2021-05-14 00:00:00+00:00,493.37,494.85,486.59,487.86,2882464.0,493.37,494.85,486.59,487.86,2882464.0,0.0,1.0,493.36999999999995
1090,NFLX,2021-05-17 00:00:00+00:00,488.94,492.71,482.81,485.59,2705249.0,488.94,492.71,482.81,485.59,2705249.0,0.0,1.0,488.94
1091,NFLX,2021-05-18 00:00:00+00:00,486.28,493.4778,486.1895,488.395,2350496.0,486.28,493.4778,486.1895,488.395,2350496.0,0.0,1.0,486.2799999999999
1092,NFLX,2021-05-19 00:00:00+00:00,487.7,488.57,478.54,481.625,3349930.0,487.7,488.57,478.54,481.625,3349930.0,0.0,1.0,487.70000000000005
1093,NFLX,2021-05-20 00:00:00+00:00,501.67,502.7,488.975,489.55,3721218.0,501.67,502.7,488.975,489.55,3721218.0,0.0,1.0,501.66999999999996
1094,NFLX,2021-05-21 00:00:00+00:00,497.89,505.4,497.26,503.12,3322925.0,497.89,505.4,497.26,503.12,3322925.0,0.0,1.0,497.88999999999993
1095,NFLX,2021-05-24 00:00:00+00:00,502.9,504.25,499.51,501.05,2412595.0,502.9,504.25,499.51,501.05,2412595.0,0.0,1.0,502.8999999999999
1096,NFLX,2021-05-25 00:00:00+00:00,501.34,506.365,499.22,506.0,2699459.0,501.34,506.365,499.22,506.0,2699459.0,0.0,1.0,501.3399999999999
1097,NFLX,2021-05-26 00:00:00+00:00,502.36,504.14,500.5,502.34,2465303.0,502.36,504.14,500.5,502.34,2465303.0,0.0,1.0,502.35999999999996
1098,NFLX,2021-05-27 00:00:00+00:00,503.86,505.1,498.54,501.8,3253773.0,503.86,505.1,498.54,501.8,3253773.0,0.0,1.0,503.85999999999996
1099,NFLX,2021-05-28 00:00:00+00:00,502.81,511.76,502.53,504.4,2911297.0,502.81,511.76,502.53,504.4,2911297.0,0.0,1.0,502.80999999999995
1100,NFLX,2021-06-01 00:00:00+00:00,499.08,505.41,497.7443,504.01,2482555.0,499.08,505.41,497.7443,504.01,2482555.0,0.0,1.0,499.0799999999999
1101,NFLX,2021-06-02 00:00:00+00:00,499.24,503.22,495.82,499.82,2268979.0,499.24,503.22,495.82,499.82,2268979.0,0.0,1.0,499.23999999999995
1102,NFLX,2021-06-03 00:00:00+00:00,489.43,496.66,487.25,495.19,3887445.0,489.43,496.66,487.25,495.19,3887445.0,0.0,1.0,489.43
1103,NFLX,2021-06-04 00:00:00+00:00,494.74,501.86,490.95,492.0,3160487.0,494.74,501.86,490.95,492.0,3160487.0,0.0,1.0,494.73999999999995
1104,NFLX,2021-06-07 00:00:00+00:00,494.66,496.7,490.55,492.9169,2791932.0,494.66,496.7,490.55,492.9169,2791932.0,0.0,1.0,494.65999999999997
1105,NFLX,2021-06-08 00:00:00+00:00,492.39,498.82,489.37,497.0,2374037.0,492.39,498.82,489.37,497.0,2374037.0,0.0,1.0,492.38999999999993
1106,NFLX,2021-06-09 00:00:00+00:00,485.81,496.09,484.65,494.5,3055029.0,485.81,496.09,484.65,494.5,3055029.0,0.0,1.0,485.81
1107,NFLX,2021-06-10 00:00:00+00:00,487.27,490.21,482.14,487.165,4382928.0,487.27,490.21,482.14,487.165,4382928.0,0.0,1.0,487.27
1108,NFLX,2021-06-11 00:00:00+00:00,488.77,491.41,487.78,490.0,3123969.0,488.77,491.41,487.78,490.0,3123969.0,0.0,1.0,488.7699999999999
1109,NFLX,2021-06-14 00:00:00+00:00,499.89,503.5,486.91,489.68,4400222.0,499.89,503.5,486.91,489.68,4400222.0,0.0,1.0,499.89
1110,NFLX,2021-06-15 00:00:00+00:00,491.9,501.23,490.4,501.23,3104073.0,491.9,501.23,490.4,501.23,3104073.0,0.0,1.0,491.9
1111,NFLX,2021-06-16 00:00:00+00:00,492.41,496.46,486.28,495.0,3508622.0,492.41,496.46,486.28,495.0,3508622.0,0.0,1.0,492.40999999999997
1112,NFLX,2021-06-17 00:00:00+00:00,498.34,501.8,490.15,490.25,3198273.0,498.34,501.8,490.15,490.25,3198273.0,0.0,1.0,498.3399999999999
1113,NFLX,2021-06-18 00:00:00+00:00,500.77,504.49,495.24,496.4,5197576.0,500.77,504.49,495.24,496.4,5197576.0,0.0,1.0,500.76999999999987
1114,NFLX,2021-06-21 00:00:00+00:00,497.0,502.05,492.28,501.64,5277297.0,497.0,502.05,492.28,501.64,5277297.0,0.0,1.0,497.0
1115,NFLX,2021-06-22 00:00:00+00:00,508.82,513.55,495.795,498.54,5809271.0,508.82,513.55,495.795,498.54,5809271.0,0.0,1.0,508.81999999999994
1116,NFLX,2021-06-23 00:00:00+00:00,512.74,516.63,508.2,508.48,3944782.0,512.74,516.63,508.2,508.48,3944782.0,0.0,1.0,512.74
1117,NFLX,2021-06-24 00:00:00+00:00,518.06,520.96,514.4001,517.96,3361202.0,518.06,520.96,514.4001,517.96,3361202.0,0.0,1.0,518.06
1118,NFLX,2021-06-25 00:00:00+00:00,527.07,533.06,525.0,528.84,5299072.0,527.07,533.06,525.0,528.84,5299072.0,0.0,1.0,527.07
1119,NFLX,2021-06-28 00:00:00+00:00,533.03,533.9399,524.56,528.12,2820227.0,533.03,533.9399,524.56,528.12,2820227.0,0.0,1.0,533.03
1120,NFLX,2021-06-29 00:00:00+00:00,533.5,536.13,528.57,533.55,2314647.0,533.5,536.13,528.57,533.55,2314647.0,0.0,1.0,533.5
1121,NFLX,2021-06-30 00:00:00+00:00,528.21,534.38,526.82,534.0551,2773445.0,528.21,534.38,526.82,534.0551,2773445.0,0.0,1.0,528.21
1122,NFLX,2021-07-01 00:00:00+00:00,533.54,537.04,525.72,525.72,2805402.0,533.54,537.04,525.72,525.72,2805402.0,0.0,1.0,533.54
1123,NFLX,2021-07-02 00:00:00+00:00,533.98,538.5351,529.39,535.5,1980316.0,533.98,538.5351,529.39,535.5,1980316.0,0.0,1.0,533.98
1124,NFLX,2021-07-06 00:00:00+00:00,541.64,542.86,533.0,533.0,2775051.0,541.64,542.86,533.0,533.0,2775051.0,0.0,1.0,541.6399999999999
1125,NFLX,2021-07-07 00:00:00+00:00,535.96,544.64,531.66,544.24,2722498.0,535.96,544.64,531.66,544.24,2722498.0,0.0,1.0,535.96
1126,NFLX,2021-07-08 00:00:00+00:00,530.76,535.5,529.09,530.93,3268988.0,530.76,535.5,529.09,530.93,3268988.0,0.0,1.0,530.76
1127,NFLX,2021-07-09 00:00:00+00:00,535.98,538.26,528.58,531.0,2777231.0,535.98,538.26,528.58,531.0,2777231.0,0.0,1.0,535.98
1128,NFLX,2021-07-12 00:00:00+00:00,537.31,540.6497,532.92,540.3,1780738.0,537.31,540.6497,532.92,540.3,1780738.0,0.0,1.0,537.3099999999998
1129,NFLX,2021-07-13 00:00:00+00:00,540.68,545.33,535.76,535.76,2751593.0,540.68,545.33,535.76,535.76,2751593.0,0.0,1.0,540.68
1130,NFLX,2021-07-14 00:00:00+00:00,547.95,554.1,541.01,541.01,4659535.0,547.95,554.1,541.01,541.01,4659535.0,0.0,1.0,547.9499999999999
1131,NFLX,2021-07-15 00:00:00+00:00,542.95,557.5399,538.2,553.97,5713873.0,542.95,557.5399,538.2,553.97,5713873.0,0.0,1.0,542.9499999999999
1132,NFLX,2021-07-16 00:00:00+00:00,530.31,544.06,527.05,541.81,3442101.0,530.31,544.06,527.05,541.81,3442101.0,0.0,1.0,530.31
1133,NFLX,2021-07-19 00:00:00+00:00,532.28,534.913,522.2401,526.05,3885764.0,532.28,534.913,522.2401,526.05,3885764.0,0.0,1.0,532.2799999999999
1134,NFLX,2021-07-20 00:00:00+00:00,531.05,536.64,520.3,526.07,6930440.0,531.05,536.64,520.3,526.07,6930440.0,0.0,1.0,531.05
1135,NFLX,2021-07-21 00:00:00+00:00,513.63,530.99,505.61,526.13,11906793.0,513.63,530.99,505.61,526.13,11906793.0,0.0,1.0,513.63
1136,NFLX,2021-07-22 00:00:00+00:00,511.77,513.68,507.0,510.2059,4328061.0,511.77,513.68,507.0,510.2059,4328061.0,0.0,1.0,511.77
1137,NFLX,2021-07-23 00:00:00+00:00,515.41,517.41,504.66,512.16,3820478.0,515.41,517.41,504.66,512.16,3820478.0,0.0,1.0,515.41
1138,NFLX,2021-07-26 00:00:00+00:00,516.49,521.13,509.0101,514.38,2254538.0,516.49,521.13,509.0101,514.38,2254538.0,0.0,1.0,516.49
1139,NFLX,2021-07-27 00:00:00+00:00,518.91,521.95,512.05,518.08,2759037.0,518.91,521.95,512.05,518.08,2759037.0,0.0,1.0,518.91
1140,NFLX,2021-07-28 00:00:00+00:00,519.3,524.47,516.98,521.82,2390466.0,519.3,524.47,516.98,521.82,2390466.0,0.0,1.0,519.2999999999998
1141,NFLX,2021-07-29 00:00:00+00:00,514.25,520.7799,513.7927,519.96,1704378.0,514.25,520.7799,513.7927,519.96,1704378.0,0.0,1.0,514.25
1142,NFLX,2021-07-30 00:00:00+00:00,517.57,519.79,510.9642,512.69,2537107.0,517.57,519.79,510.9642,512.69,2537107.0,0.0,1.0,517.57
1143,NFLX,2021-08-02 00:00:00+00:00,515.15,519.85,510.51,519.0,2096632.0,515.15,519.85,510.51,519.0,2096632.0,0.0,1.0,515.15
1144,NFLX,2021-08-03 00:00:00+00:00,510.82,515.63,505.37,514.39,2579427.0,510.82,515.63,505.37,514.39,2579427.0,0.0,1.0,510.81999999999994
1145,NFLX,2021-08-04 00:00:00+00:00,517.35,517.98,510.37,513.0,2039374.0,517.35,517.98,510.37,513.0,2039374.0,0.0,1.0,517.3499999999999
1146,NFLX,2021-08-05 00:00:00+00:00,524.89,525.41,514.02,517.13,2556687.0,524.89,525.41,514.02,517.13,2556687.0,0.0,1.0,524.89
1147,NFLX,2021-08-06 00:00:00+00:00,520.55,526.84,519.39,524.0,1919798.0,520.55,526.84,519.39,524.0,1919798.0,0.0,1.0,520.55
1148,NFLX,2021-08-09 00:00:00+00:00,519.97,522.6699,517.99,521.1469,1367782.0,519.97,522.6699,517.99,521.1469,1367782.0,0.0,1.0,519.97
1149,NFLX,2021-08-10 00:00:00+00:00,515.84,520.79,512.965,520.0,1960544.0,515.84,520.79,512.965,520.0,1960544.0,0.0,1.0,515.8399999999999
1150,NFLX,2021-08-11 00:00:00+00:00,512.4,519.57,509.77,517.0,1673904.0,512.4,519.57,509.77,517.0,1673904.0,0.0,1.0,512.4
